dataset,model,seed,split,condition,distortion,severity,class_index,class_name,precision,recall,f1,support
OASIS_1,RandomForest,47,test,clean_test,clean,clean,0,Non-Demented,0.5814307458143074,0.955,0.7228003784295175,400
OASIS_1,RandomForest,47,test,clean_test,clean,clean,1,Very Mild Dementia,0.5409836065573771,0.15,0.23487544483985764,220
OASIS_1,RandomForest,47,test,clean_test,clean,clean,2,Mild Dementia,0.0,0.0,0.0,80
OASIS_1,RandomForest,47,test,clean_test,clean,clean,3,Moderate Dementia,0.0,0.0,0.0,20
